SettlementPoint,month,day_of_week,hr,Normalized_Hour_Average
LZ_AEN,1,Tue,20,1.24452256051921
LZ_AEN,1,Tue,21,1.09919064047942
LZ_AEN,1,Tue,22,1.0013428407518
LZ_AEN,1,Tue,23,0.884596742538493
LZ_AEN,1,Tue,24,0.818958050926242
LZ_AEN,1,Wed,1,0.575447078675544
LZ_AEN,1,Wed,2,0.552318225280159
LZ_AEN,1,Wed,3,0.558741231503388
LZ_AEN,1,Wed,4,0.579563230550994
LZ_AEN,1,Wed,5,0.687683835308693
LZ_AEN,1,Wed,6,1.05418720449711
LZ_AEN,1,Wed,7,3.43832871166708
LZ_AEN,1,Wed,8,3.46649344318115
LZ_AEN,1,Wed,9,1.59001066731667
LZ_AEN,1,Wed,10,0.899869202866229
LZ_AEN,1,Wed,11,0.844881635504449
LZ_AEN,1,Wed,12,0.766523975076927
LZ_AEN,1,Wed,13,0.728001015216946
LZ_AEN,1,Wed,14,0.690216851847431
LZ_AEN,1,Wed,15,0.654558613072928
LZ_AEN,1,Wed,16,0.644501934314961
LZ_AEN,1,Wed,17,0.669032993294291
LZ_AEN,1,Wed,18,0.948750391072122
LZ_AEN,1,Wed,19,1.02855548952178
LZ_AEN,1,Wed,20,0.840795638587793
LZ_AEN,1,Wed,21,0.789652828472312
LZ_AEN,1,Wed,22,0.727141598891303
LZ_AEN,1,Wed,23,0.662021965374569
LZ_AEN,1,Wed,24,0.602722238905174
LZ_AEN,1,Thu,1,0.72437292770436
LZ_AEN,1,Thu,2,0.689452255830633
LZ_AEN,1,Thu,3,0.694910625465049
LZ_AEN,1,Thu,4,0.72430845877167
LZ_AEN,1,Thu,5,0.810503421778143
LZ_AEN,1,Thu,6,1.05570026244228
LZ_AEN,1,Thu,7,1.98138817729315
LZ_AEN,1,Thu,8,1.74094054800384
LZ_AEN,1,Thu,9,1.25544650556
LZ_AEN,1,Thu,10,1.10259066615211
LZ_AEN,1,Thu,11,1.01351609081882
LZ_AEN,1,Thu,12,0.929298175081504
LZ_AEN,1,Thu,13,0.882128405996686
LZ_AEN,1,Thu,14,0.852816531266985
LZ_AEN,1,Thu,15,0.81493028848952
LZ_AEN,1,Thu,16,0.81456496453761
LZ_AEN,1,Thu,17,0.849979898228627
LZ_AEN,1,Thu,18,1.21276807211925
LZ_AEN,1,Thu,19,1.27910660385721
LZ_AEN,1,Thu,20,1.04104432507743
LZ_AEN,1,Thu,21,0.986009346204436
LZ_AEN,1,Thu,22,0.904112312043961
LZ_AEN,1,Thu,23,0.850173305026696
LZ_AEN,1,Thu,24,0.789937832250046
LZ_AEN,2,Mon,1,0.693812887603215
LZ_AEN,2,Mon,2,0.641983726305129
LZ_AEN,2,Mon,3,0.628477461985431
LZ_AEN,2,Mon,4,0.660513478690283
LZ_AEN,2,Mon,5,0.736587738076736
LZ_AEN,2,Mon,6,0.897128790803307
LZ_AEN,2,Mon,7,1.44760682432331
LZ_AEN,2,Mon,8,1.31892130370044
LZ_AEN,2,Mon,9,1.15320635907411
LZ_AEN,2,Mon,10,1.13840662177948
LZ_AEN,2,Mon,11,1.07018344254323
LZ_AEN,2,Mon,12,1.04344164080556
LZ_AEN,2,Mon,13,1.01345111624712
LZ_AEN,2,Mon,14,1.01315030857853
LZ_AEN,2,Mon,15,0.988965372023884
LZ_AEN,2,Mon,16,1.00388543238596
LZ_AEN,2,Mon,17,0.992123852544081
LZ_AEN,2,Mon,18,1.16030542005284
LZ_AEN,2,Mon,19,1.65609661942315
LZ_AEN,2,Mon,20,1.1396399332207
LZ_AEN,2,Mon,21,1.0227159924397
LZ_AEN,2,Mon,22,0.955395236209222
LZ_AEN,2,Mon,23,0.865062693331596
LZ_AEN,2,Mon,24,0.758937747852985
LZ_AEN,2,Tue,1,0.640833441200582
LZ_AEN,2,Tue,2,0.58268711045214
LZ_AEN,2,Tue,3,0.563733854234084
LZ_AEN,2,Tue,4,0.601263811910898
LZ_AEN,2,Tue,5,0.691417297199766
LZ_AEN,2,Tue,6,0.863063508313623
LZ_AEN,2,Tue,7,1.28276516711579
LZ_AEN,2,Tue,8,1.15564655628905
LZ_AEN,2,Tue,9,1.08259493298502
LZ_AEN,2,Tue,10,1.07214553841447
LZ_AEN,2,Tue,11,1.05036812150167
LZ_AEN,2,Tue,12,1.03521179243988
LZ_AEN,2,Tue,13,1.01958476992896
LZ_AEN,2,Tue,14,1.03904009915942
LZ_AEN,2,Tue,15,1.03059899663846
LZ_AEN,2,Tue,16,1.04861086595827
LZ_AEN,2,Tue,17,1.06753274261305
LZ_AEN,2,Tue,18,1.23497409224807
LZ_AEN,2,Tue,19,1.87417579615836
LZ_AEN,2,Tue,20,1.20666972617409
LZ_AEN,2,Tue,21,1.09279329104937
LZ_AEN,2,Tue,22,1.01120642653456
LZ_AEN,2,Tue,23,0.919421203955394
LZ_AEN,2,Tue,24,0.833660857525016
LZ_AEN,2,Wed,1,0.704892456008259
LZ_AEN,2,Wed,2,0.647328670894428
LZ_AEN,2,Wed,3,0.628513323656573
LZ_AEN,2,Wed,4,0.653910937584898
LZ_AEN,2,Wed,5,0.73441951083202
LZ_AEN,2,Wed,6,0.891648749136466
LZ_AEN,2,Wed,7,1.41922363406323
LZ_AEN,2,Wed,8,1.20998827921851
LZ_AEN,2,Wed,9,1.07632479760306
LZ_AEN,2,Wed,10,1.06474373403917
LZ_AEN,2,Wed,11,1.04853645473527
LZ_AEN,2,Wed,12,1.04422072327313
LZ_AEN,2,Wed,13,1.02307674395138
LZ_AEN,2,Wed,14,1.01913359362265
LZ_AEN,2,Wed,15,1.01491100744386
LZ_AEN,2,Wed,16,1.04319612515621
LZ_AEN,2,Wed,17,1.00565857596386
LZ_AEN,2,Wed,18,1.14413456388602
LZ_AEN,2,Wed,19,1.68763729226661
LZ_AEN,2,Wed,20,1.19626487413744
LZ_AEN,2,Wed,21,1.1052619322989
LZ_AEN,2,Wed,22,0.993549689127617
LZ_AEN,2,Wed,23,0.859109996817536
LZ_AEN,2,Wed,24,0.784314334282898
LZ_AEN,2,Thu,1,0.65057524845919
LZ_AEN,2,Thu,2,0.620618769415352
LZ_AEN,2,Thu,3,0.613771574205332
LZ_AEN,2,Thu,4,0.641893983103629
LZ_AEN,2,Thu,5,0.6982305044075
LZ_AEN,2,Thu,6,0.903921471229935
LZ_AEN,2,Thu,7,1.6916851665756
LZ_AEN,2,Thu,8,1.38530374876296
LZ_AEN,2,Thu,9,1.14256456500059
LZ_AEN,2,Thu,10,1.10184820776958
LZ_AEN,2,Thu,11,1.06155980023919
LZ_AEN,2,Thu,12,1.02842426627642
LZ_AEN,2,Thu,13,0.99657258141552
LZ_AEN,2,Thu,14,0.978109608617073
LZ_AEN,2,Thu,15,0.957048369779109
LZ_AEN,2,Thu,16,0.967349730429898
LZ_AEN,2,Thu,17,0.987707909045405
LZ_AEN,2,Thu,18,1.14180036910662
LZ_AEN,2,Thu,19,1.60086812653556
LZ_AEN,2,Thu,20,1.14369557492368
LZ_AEN,2,Thu,21,1.05024970100836
LZ_AEN,2,Thu,22,0.976825759515194
LZ_AEN,2,Thu,23,0.884296920672645
LZ_AEN,2,Thu,24,0.775078043505672
LZ_AEN,2,Fri,1,0.715156314212114
LZ_AEN,2,Fri,2,0.670261709783796
LZ_AEN,2,Fri,3,0.655707799172071
LZ_AEN,2,Fri,4,0.691040123487726
LZ_AEN,2,Fri,5,0.755931319975543
LZ_AEN,2,Fri,6,0.870317840568525
LZ_AEN,2,Fri,7,1.57107059448515
LZ_AEN,2,Fri,8,1.29695189792216
LZ_AEN,2,Fri,9,1.18692553650005
LZ_AEN,2,Fri,10,1.15210440325959
LZ_AEN,2,Fri,11,1.08324395842313
LZ_AEN,2,Fri,12,1.0492647869536
LZ_AEN,2,Fri,13,0.997303717662153
LZ_AEN,2,Fri,14,0.997664558421121
LZ_AEN,2,Fri,15,0.994477131716901
LZ_AEN,2,Fri,16,0.97986308097868
LZ_AEN,2,Fri,17,0.988162418434954
LZ_AEN,2,Fri,18,1.16560586165766
LZ_AEN,2,Fri,19,1.49809055098379
LZ_AEN,2,Fri,20,1.06093197149358
LZ_AEN,2,Fri,21,1.00121282588431
LZ_AEN,2,Fri,22,0.943388094259625
LZ_AEN,2,Fri,23,0.874497579359909
LZ_AEN,2,Fri,24,0.800825924403861
LZ_AEN,2,Sat,1,0.813585996466999
LZ_AEN,2,Sat,2,0.742669022000963
LZ_AEN,2,Sat,3,0.72638509715754
LZ_AEN,2,Sat,4,0.734511000481773
LZ_AEN,2,Sat,5,0.77475509876345
LZ_AEN,2,Sat,6,0.859322306086398
LZ_AEN,2,Sat,7,0.974851453348322
LZ_AEN,2,Sat,8,1.06693431829131
LZ_AEN,2,Sat,9,1.21178737754938
LZ_AEN,2,Sat,10,1.32246667737273
LZ_AEN,2,Sat,11,1.23391681387506
LZ_AEN,2,Sat,12,1.08247952465071
LZ_AEN,2,Sat,13,1.02819977517264
LZ_AEN,2,Sat,14,1.04319897221776
LZ_AEN,2,Sat,15,1.01143407740485
LZ_AEN,2,Sat,16,0.997205717038702
LZ_AEN,2,Sat,17,0.991906214870724
LZ_AEN,2,Sat,18,1.14922113377228
LZ_AEN,2,Sat,19,1.52410470531556
LZ_AEN,2,Sat,20,1.08472779829774
LZ_AEN,2,Sat,21,1.02100529950217
LZ_AEN,2,Sat,22,0.937722819977517
LZ_AEN,2,Sat,23,0.874642685081098
LZ_AEN,2,Sat,24,0.79296611530432
LZ_AEN,2,Sun,1,0.771329620048368
LZ_AEN,2,Sun,2,0.702029947839863
LZ_AEN,2,Sun,3,0.651942733393443
LZ_AEN,2,Sun,4,0.669065415048073
LZ_AEN,2,Sun,5,0.70122100224988
LZ_AEN,2,Sun,6,0.755218120381216
LZ_AEN,2,Sun,7,0.918119538563953
LZ_AEN,2,Sun,8,0.992677357107345
LZ_AEN,2,Sun,9,1.1618818096787
LZ_AEN,2,Sun,10,1.21520480648505
LZ_AEN,2,Sun,11,1.14398388850033
LZ_AEN,2,Sun,12,1.09281807993394
LZ_AEN,2,Sun,13,1.06457239641704
LZ_AEN,2,Sun,14,1.04444987486623
LZ_AEN,2,Sun,15,1.02638342335662
LZ_AEN,2,Sun,16,1.01617048528309
LZ_AEN,2,Sun,17,1.01684460660807
LZ_AEN,2,Sun,18,1.19157685404431
LZ_AEN,2,Sun,19,1.75338956628719
LZ_AEN,2,Sun,20,1.22400208977611
LZ_AEN,2,Sun,21,1.09544715310138
LZ_AEN,2,Sun,22,1.01627160348184
