SettlementPoint,month,day_of_week,hr,Normalized_Hour_Average
HB_BUSAVG,1,Tue,11,1.01926231228401
HB_BUSAVG,1,Tue,12,0.949340242143026
HB_BUSAVG,1,Tue,13,0.906083368242245
HB_BUSAVG,1,Tue,14,0.868554573533805
HB_BUSAVG,1,Tue,15,0.840368473508045
HB_BUSAVG,1,Tue,16,0.845839776736592
HB_BUSAVG,1,Tue,17,0.902449000754691
HB_BUSAVG,1,Tue,18,1.47942459140113
HB_BUSAVG,1,Tue,19,1.65547414257815
HB_BUSAVG,1,Tue,20,1.24453384052073
HB_BUSAVG,1,Tue,21,1.10103558075398
HB_BUSAVG,1,Tue,22,1.00320393854824
HB_BUSAVG,1,Tue,23,0.887951034798904
HB_BUSAVG,1,Tue,24,0.817416652744252
HB_BUSAVG,1,Wed,1,0.570807104423599
HB_BUSAVG,1,Wed,2,0.550861387552974
HB_BUSAVG,1,Wed,3,0.553741250416647
HB_BUSAVG,1,Wed,4,0.578395314508833
HB_BUSAVG,1,Wed,5,0.688317699157183
HB_BUSAVG,1,Wed,6,1.05922575115471
HB_BUSAVG,1,Wed,7,3.4613361268511
HB_BUSAVG,1,Wed,8,3.48443597923908
HB_BUSAVG,1,Wed,9,1.58060282843674
HB_BUSAVG,1,Wed,10,0.895972572734632
HB_BUSAVG,1,Wed,11,0.844317889624304
HB_BUSAVG,1,Wed,12,0.766104471215656
HB_BUSAVG,1,Wed,13,0.72272367982477
HB_BUSAVG,1,Wed,14,0.688744345507357
HB_BUSAVG,1,Wed,15,0.653576496357316
HB_BUSAVG,1,Wed,16,0.64391600399981
HB_BUSAVG,1,Wed,17,0.666436836341127
HB_BUSAVG,1,Wed,18,0.943955049759535
HB_BUSAVG,1,Wed,19,1.02771487072044
HB_BUSAVG,1,Wed,20,0.839182896052569
HB_BUSAVG,1,Wed,21,0.789539545735917
HB_BUSAVG,1,Wed,22,0.727218703871244
HB_BUSAVG,1,Wed,23,0.661378029617637
HB_BUSAVG,1,Wed,24,0.601495166896814
HB_BUSAVG,1,Thu,1,0.727227921464313
HB_BUSAVG,1,Thu,2,0.692807176968035
HB_BUSAVG,1,Thu,3,0.696481912166943
HB_BUSAVG,1,Thu,4,0.724444690071058
HB_BUSAVG,1,Thu,5,0.812834030802181
HB_BUSAVG,1,Thu,6,1.04986532312936
HB_BUSAVG,1,Thu,7,1.98220435187945
HB_BUSAVG,1,Thu,8,1.73982403671836
HB_BUSAVG,1,Thu,9,1.25232366299344
HB_BUSAVG,1,Thu,10,1.10948735813176
HB_BUSAVG,1,Thu,11,1.01881489789835
HB_BUSAVG,1,Thu,12,0.933861108418278
HB_BUSAVG,1,Thu,13,0.886285246789816
HB_BUSAVG,1,Thu,14,0.857648405032648
HB_BUSAVG,1,Thu,15,0.816508766001089
HB_BUSAVG,1,Thu,16,0.81635655803427
HB_BUSAVG,1,Thu,17,0.852038454255617
HB_BUSAVG,1,Thu,18,1.21659827878158
HB_BUSAVG,1,Thu,19,1.27906877716301
HB_BUSAVG,1,Thu,20,1.03614486212042
HB_BUSAVG,1,Thu,21,0.97352215577217
HB_BUSAVG,1,Thu,22,0.896026556666211
HB_BUSAVG,1,Thu,23,0.844754215843581
HB_BUSAVG,1,Thu,24,0.784871252898067
HB_BUSAVG,2,Mon,1,0.695877704207732
HB_BUSAVG,2,Mon,2,0.643944710584933
HB_BUSAVG,2,Mon,3,0.63021389558478
HB_BUSAVG,2,Mon,4,0.663137338662924
HB_BUSAVG,2,Mon,5,0.742287858908248
HB_BUSAVG,2,Mon,6,0.904555579287828
HB_BUSAVG,2,Mon,7,1.46526103804961
HB_BUSAVG,2,Mon,8,1.33005827968145
HB_BUSAVG,2,Mon,9,1.16303054343515
HB_BUSAVG,2,Mon,10,1.14725536264608
HB_BUSAVG,2,Mon,11,1.07728923198975
HB_BUSAVG,2,Mon,12,1.0443657889116
HB_BUSAVG,2,Mon,13,1.01016080310011
HB_BUSAVG,2,Mon,14,1.00707899795563
HB_BUSAVG,2,Mon,15,0.978152747688646
HB_BUSAVG,2,Mon,16,0.991486894699905
HB_BUSAVG,2,Mon,17,0.981600707899795
HB_BUSAVG,2,Mon,18,1.15988771244622
HB_BUSAVG,2,Mon,19,1.64730113202941
HB_BUSAVG,2,Mon,20,1.14460073841272
